CustomerID,days_since_last_purchase,customer_age_days,active_days,total_orders,purchase_frequency,avg_items_per_order,avg_days_between_orders,avg_order_value,avg_item_value,COUNT(transactions),MAX(transactions.Quantity),MAX(transactions.Revenue),MAX(transactions.UnitPrice),MEAN(transactions.Quantity),MEAN(transactions.Revenue),MEAN(transactions.UnitPrice),MIN(transactions.Quantity),MIN(transactions.Revenue),MIN(transactions.UnitPrice),SUM(transactions.Quantity),SUM(transactions.Revenue),COUNT(transactions) + MAX(transactions.Quantity),COUNT(transactions) + MAX(transactions.Revenue),MAX(transactions.Quantity) + MEAN(transactions.Revenue),MAX(transactions.UnitPrice) + MIN(transactions.Quantity),MEAN(transactions.UnitPrice) + MIN(transactions.UnitPrice),CLV_Target
15865,112,112,0,1,0.2678571428571428,178.0,0.0,313.92999999999995,1.7636516853932582,16,36.0,67.5,16.95,11.125,19.620625,5.0125,1.0,5.04,0.42,178.0,313.93,52.0,83.5,55.620625,17.95,5.4325,581.2
17597,112,112,0,1,0.2678571428571428,1176.0,0.0,2044.37,1.738409863945578,55,288.0,207.50000000000003,39.95,21.381818181818183,37.17036363636364,3.3992727272727272,1.0,5.04,0.21,1176.0,2044.37,343.0,262.5,325.1703636363636,40.95,3.609272727272727,0.0
14397,8,112,103,9,2.4107142857142856,72.44444444444444,12.875,95.11111111111111,1.312883435582822,35,48.0,63.6,7.95,18.62857142857143,24.457142857142856,2.3534285714285716,2.0,6.959999999999999,0.29,652.0,856.0,83.0,98.6,72.45714285714286,9.95,2.6434285714285717,1327.76
13242,11,112,101,3,0.8035714285714286,43.333333333333336,50.5,90.13333333333334,2.08,13,10.0,20.8,2.08,10.0,20.800000000000004,2.08,10.0,20.8,2.08,130.0,270.40000000000003,23.0,33.8,30.800000000000004,12.08,4.16,0.0
12684,69,112,42,4,1.0714285714285714,318.5,14.0,344.87,1.0827943485086342,58,144.0,93.6,18.0,21.96551724137931,23.784137931034483,2.481379310344827,2.0,7.800000000000001,0.36,1274.0,1379.48,202.0,151.6,167.78413793103448,20.0,2.841379310344827,724.75
14288,112,112,0,1,0.2678571428571428,188.0,0.0,426.6,2.269148936170213,16,48.0,69.6,12.75,11.75,26.6625,3.00625,4.0,15.0,1.25,188.0,426.6,64.0,85.6,74.6625,16.75,4.25625,0.0
15063,112,112,0,1,0.2678571428571428,56.0,0.0,370.7999999999999,6.621428571428571,5,24.0,255.2,15.95,11.2,74.16,8.57,2.0,19.9,1.65,56.0,370.7999999999999,29.0,260.2,98.16,17.95,10.22,0.0
12592,112,112,0,1,0.2678571428571428,165.0,0.0,231.8,1.404848484848485,9,30.0,33.0,18.0,18.333333333333332,25.755555555555556,3.2666666666666666,1.0,17.0,0.85,165.0,231.8,39.0,42.0,55.75555555555556,19.0,4.116666666666666,205.8
14591,112,112,0,1,0.2678571428571428,91.0,0.0,204.02,2.2419780219780217,37,40.0,50.0,16.95,2.4594594594594597,5.514054054054054,3.570540540540541,1.0,0.42,0.42,91.0,204.02,77.0,87.0,45.51405405405406,17.95,3.990540540540541,1116.19
13990,112,112,0,1,0.2678571428571428,190.0,0.0,311.3,1.638421052631579,16,48.0,35.7,5.95,11.875,19.45625,2.66,3.0,6.6000000000000005,0.39,190.0,311.3,64.0,51.7,67.45625,8.95,3.0500000000000003,0.0
12749,29,112,82,3,0.8035714285714286,360.0,41.0,918.41,2.551138888888889,128,75.0,114.75,14.95,8.4375,21.525234375,4.7505468749999995,1.0,7.5,0.42,1080.0,2755.23,203.0,242.75,96.525234375,15.95,5.170546874999999,572.59
14691,111,111,0,1,0.2702702702702702,162.0,0.0,439.6,2.71358024691358,17,12.0,75.0,12.5,9.529411764705882,25.858823529411765,3.394117647058824,2.0,7.800000000000001,0.65,162.0,439.6,29.0,92.0,37.858823529411765,14.5,4.044117647058824,1674.73
16229,111,111,0,1,0.2702702702702702,92.0,0.0,358.20000000000005,3.8934782608695655,12,12.0,59.400000000000006,8.25,7.666666666666667,29.85,4.75,4.0,15.8,1.65,92.0,358.2,24.0,71.4,41.849999999999994,12.25,6.4,652.4
14920,111,111,0,2,0.5405405405405405,254.5,0.0,488.8850000000001,1.9209626719056976,57,48.0,30.0,16.95,8.929824561403509,17.153859649122808,3.765438596491228,1.0,8.5,0.29,509.0,977.77,105.0,87.0,65.15385964912281,17.95,4.055438596491228,0.0
17489,111,111,0,1,0.2702702702702702,232.0,0.0,208.56,0.8989655172413793,16,24.0,30.0,3.75,14.5,13.035,1.190625,4.0,5.04,0.42,232.0,208.56,40.0,46.0,37.035,7.75,1.610625,168.07999999999998
13404,111,111,0,1,0.2702702702702702,99.0,0.0,217.81,2.2001010101010103,9,25.0,63.74999999999999,6.65,11.0,24.20111111111111,2.9033333333333338,4.0,9.96,0.83,99.0,217.81,34.0,72.75,49.20111111111111,10.65,3.733333333333334,0.0
15729,111,111,0,1,0.2702702702702702,28.0,0.0,85.0,3.0357142857142856,5,12.0,23.0,5.75,5.6,17.0,3.75,4.0,15.0,1.25,28.0,85.0,17.0,28.0,29.0,9.75,5.0,0.0
13136,41,111,69,3,0.8108108108108107,225.66666666666663,34.5,408.8933333333334,1.8119350073855245,65,25.0,51.0,12.75,10.415384615384616,18.872,2.9183076923076925,2.0,10.08,0.42,677.0,1226.68,90.0,116.0,43.872,14.75,3.3383076923076924,1380.93
16644,76,111,34,2,0.5405405405405405,413.0,34.0,416.89,1.0094188861985471,62,25.0,20.4,9.95,13.32258064516129,13.448064516129032,1.5379032258064516,2.0,6.8,0.42,826.0,833.78,87.0,82.4,38.44806451612903,11.95,1.9579032258064517,0.0
14731,104,111,6,2,0.5405405405405405,91.0,6.0,125.51000000000002,1.3792307692307697,30,32.0,23.4,7.95,6.066666666666666,8.367333333333333,1.9083333333333337,1.0,0.95,0.42,182.0,251.02,62.0,53.4,40.367333333333335,8.95,2.3283333333333336,129.0
14277,111,111,0,1,0.2702702702702702,855.0,0.0,1629.0300000000002,1.9052982456140353,74,120.0,86.39999999999999,16.95,11.554054054054054,22.01391891891892,4.18,1.0,1.69,0.39,855.0,1629.03,194.0,160.39999999999998,142.01391891891893,17.95,4.569999999999999,2558.97
15187,28,111,82,4,1.081081081081081,143.0,27.333333333333332,388.01,2.713356643356643,29,72.0,306.0,12.75,19.724137931034484,53.51862068965517,2.847931034482759,8.0,4.68,0.39,572.0,1552.04,101.0,335.0,125.51862068965517,20.75,3.237931034482759,2392.66
13052,111,111,0,1,0.2702702702702702,222.0,0.0,348.15000000000003,1.5682432432432434,18,30.0,67.85000000000001,9.95,12.333333333333334,19.34166666666667,3.2938888888888886,1.0,1.7,0.42,222.0,348.15000000000003,48.0,85.85000000000001,49.34166666666667,10.95,3.713888888888889,0.0
17664,111,111,0,1,0.2702702702702702,409.0,0.0,326.19,0.7975305623471882,23,48.0,40.8,6.25,17.782608695652176,14.182173913043478,1.622608695652174,2.0,5.04,0.29,409.0,326.19,71.0,63.8,62.18217391304348,8.25,1.912608695652174,278.45
14649,111,111,0,2,0.5405405405405405,174.5,0.0,291.06000000000006,1.6679656160458456,48,72.0,81.6,12.75,7.270833333333333,12.1275,3.65875,1.0,0.85,0.21,349.0,582.12,120.0,129.6,84.1275,13.75,3.86875,313.06
12649,6,111,105,3,0.8108108108108107,195.33333333333337,52.5,207.83666666666667,1.0640102389078498,31,108.0,70.80000000000001,18.0,18.903225806451612,20.113225806451613,2.6970967741935485,1.0,5.88,0.08,586.0,623.51,139.0,101.8,128.11322580645162,19.0,2.7770967741935486,0.0
13235,111,111,0,1,0.2702702702702702,441.0,0.0,1031.07,2.3380272108843534,58,36.0,75.60000000000001,16.95,7.603448275862069,17.77706896551724,2.7143103448275863,2.0,1.3,0.55,441.0,1031.07,94.0,133.60000000000002,53.777068965517245,18.95,3.264310344827586,0.0
14883,62,110,47,2,0.5454545454545455,161.0,47.0,179.23999999999998,1.1132919254658384,25,24.0,30.0,2.95,12.88,14.3392,1.2532,6.0,4.5600000000000005,0.19,322.0,358.48,49.0,55.0,38.3392,8.95,1.4431999999999998,403.11
12976,110,110,0,1,0.2727272727272727,561.0,0.0,738.6000000000001,1.3165775401069522,22,100.0,145.0,4.95,25.5,33.57272727272727,1.5345454545454544,4.0,5.04,0.42,561.0,738.6,122.0,167.0,133.57272727272726,8.95,1.9545454545454544,0.0
14681,110,110,0,1,0.2727272727272727,48.0,0.0,393.95,8.207291666666666,5,40.0,340.0,12.5,9.6,78.78999999999999,8.59,1.0,9.95,3.75,48.0,393.95,45.0,345.0,118.79,13.5,12.34,105.0
14421,110,110,0,1,0.2727272727272727,194.0,0.0,455.18,2.346288659793814,15,24.0,99.0,8.5,12.933333333333334,30.345333333333333,2.5126666666666666,8.0,5.04,0.42,194.0,455.18,39.0,114.0,54.34533333333333,16.5,2.9326666666666665,357.93
16116,110,110,0,1,0.2727272727272727,248.0,0.0,612.78,2.4708870967741934,34,24.0,39.8,14.95,7.294117647058823,18.02294117647059,4.36735294117647,1.0,2.28,0.38,248.0,612.78,58.0,73.8,42.02294117647059,15.95,4.74735294117647,0.0
14988,110,110,0,1,0.2727272727272727,141.0,0.0,334.53999999999996,2.372624113475177,40,12.0,45.0,12.75,3.525,8.3635,2.5467500000000003,1.0,0.85,0.83,141.0,334.54,52.0,85.0,20.3635,13.75,3.3767500000000004,0.0
15489,110,110,0,1,0.2727272727272727,220.0,0.0,348.26000000000005,1.5830000000000002,23,25.0,30.6,12.75,9.565217391304348,15.141739130434782,2.8291304347826083,1.0,9.96,0.42,220.0,348.26,48.0,53.6,40.141739130434786,13.75,3.249130434782608,786.02
14364,7,110,102,8,2.181818181818182,245.875,14.571428571428571,464.66875,1.8898576512455516,69,120.0,207.50000000000003,12.75,28.50724637681159,53.87463768115942,3.026086956521739,1.0,4.5600000000000005,0.19,1967.0,3717.35,189.0,276.5,173.8746376811594,13.75,3.2160869565217394,0.0
16006,110,110,0,1,0.2727272727272727,84.0,0.0,101.4,1.2071428571428573,8,24.0,33.2,4.15,10.5,12.675,1.5775,4.0,3.4799999999999995,0.29,84.0,101.4,32.0,41.2,36.675,8.15,1.8675,0.0
16184,4,110,105,5,1.3636363636363638,94.0,26.25,197.16000000000005,2.0974468085106386,37,36.0,54.08,8.25,12.702702702702704,26.643243243243244,4.224864864864864,2.0,10.2,0.65,470.0,985.8,73.0,91.08,62.64324324324325,10.25,4.874864864864865,172.99
17932,72,110,37,2,0.5454545454545455,296.5,37.0,467.255,1.5759021922428331,64,24.0,25.5,12.75,9.265625,14.60171875,2.6903125,1.0,5.04,0.42,593.0,934.51,88.0,89.5,38.60171875,13.75,3.1103125,397.06
18221,14,110,95,3,0.8181818181818182,148.66666666666666,47.5,235.62000000000003,1.5848878923766818,42,48.0,39.6,12.75,10.61904761904762,16.830000000000002,2.9623809523809523,1.0,7.800000000000001,0.29,446.0,706.86,90.0,81.6,64.83,13.75,3.2523809523809524,334.75
12590,110,110,0,1,0.2727272727272727,3682.0,0.0,8951.26,2.4310863661053776,66,100.0,297.0,7.65,55.78787878787879,135.62515151515152,2.9328787878787876,10.0,39.599999999999994,0.72,3682.0,8951.26,166.0,363.0,235.62515151515152,17.65,3.6528787878787874,0.0
14853,110,110,0,1,0.2727272727272727,34.0,0.0,214.5,6.3088235294117645,3,16.0,175.2,10.95,11.333333333333334,71.5,5.283333333333333,6.0,19.5,1.65,34.0,214.5,19.0,178.2,87.5,16.95,6.933333333333334,261.3
17658,110,110,0,1,0.2727272727272727,216.0,0.0,317.59999999999997,1.47037037037037,9,48.0,60.0,12.75,24.0,35.28888888888889,3.138888888888889,4.0,15.3,0.85,216.0,317.6,57.0,69.0,83.28888888888889,16.75,3.988888888888889,277.82
17764,110,110,0,1,0.2727272727272727,113.0,0.0,230.67,2.041327433628319,17,25.0,34.0,8.5,6.647058823529412,13.568823529411766,3.031764705882353,1.0,3.3,0.42,113.0,230.67,42.0,51.0,38.568823529411766,9.5,3.451764705882353,541.88
14651,110,110,0,1,0.2727272727272727,185.0,0.0,415.47,2.245783783783784,59,16.0,27.04,16.95,3.135593220338983,7.041864406779662,3.558135593220339,1.0,0.85,0.19,185.0,415.47,75.0,86.03999999999999,23.041864406779663,17.95,3.748135593220339,238.28
14000,110,110,0,1,0.2727272727272727,710.0,0.0,635.66,0.8952957746478872,15,144.0,93.6,3.75,47.333333333333336,42.37733333333333,1.9493333333333336,4.0,15.0,0.29,710.0,635.66,159.0,108.6,186.37733333333333,7.75,2.239333333333333,0.0
13601,110,110,0,1,0.2727272727272727,275.0,0.0,373.19999999999993,1.357090909090909,42,24.0,25.5,6.75,6.5476190476190474,8.885714285714286,1.8333333333333333,1.0,0.55,0.19,275.0,373.2,66.0,67.5,32.885714285714286,7.75,2.0233333333333334,320.12
12757,41,110,68,3,0.8181818181818182,304.6666666666667,34.0,560.56,1.8399124726477023,118,40.0,83.2,9.95,7.745762711864407,14.251525423728816,2.009830508474576,1.0,0.65,0.29,914.0,1681.68,158.0,201.2,54.251525423728815,10.95,2.2998305084745763,2553.57
17970,110,110,0,1,0.2727272727272727,513.0,0.0,562.7900000000001,1.097056530214425,29,120.0,102.0,12.75,17.689655172413794,19.40655172413793,3.056551724137931,1.0,4.2,0.29,513.0,562.79,149.0,131.0,139.40655172413793,13.75,3.3465517241379312,0.0
12770,109,109,0,1,0.2752293577981651,743.0,0.0,1351.4499999999998,1.818909825033647,12,96.0,318.0,8.95,61.916666666666664,112.62083333333334,2.625,19.0,69.12,0.72,743.0,1351.45,108.0,330.0,208.62083333333337,27.95,3.345,0.0
15826,109,109,0,1,0.2752293577981651,488.0,0.0,720.0000000000001,1.475409836065574,28,48.0,59.400000000000006,12.75,17.428571428571427,25.714285714285715,2.6078571428571427,2.0,13.2,0.55,488.0,720.0,76.0,87.4,73.71428571428572,14.75,3.157857142857143,934.31
15907,75,109,33,2,0.5504587155963303,118.5,33.0,238.795,2.0151476793248944,109,24.0,34.65,9.95,2.1743119266055047,4.381559633027523,2.9014678899082567,1.0,0.36,0.12,237.0,477.59,133.0,143.65,28.38155963302752,10.95,3.0214678899082568,0.0
12695,6,109,102,2,0.5504587155963303,86.0,102.0,166.95000000000002,1.941279069767442,19,36.0,47.7,7.95,9.052631578947368,17.573684210526313,4.312105263157895,2.0,4.5600000000000005,0.19,172.0,333.9,55.0,66.7,53.57368421052631,9.95,4.502105263157896,163.1
14342,36,109,73,2,0.5504587155963303,88.0,73.0,209.87000000000003,2.384886363636364,11,40.0,153.0,12.75,16.0,38.158181818181816,3.308181818181818,4.0,5.04,0.21,176.0,419.74,51.0,164.0,78.15818181818182,16.75,3.518181818181818,248.82
14873,109,109,0,1,0.2752293577981651,168.0,0.0,519.6800000000001,3.0933333333333337,28,12.0,39.8,12.75,6.0,18.56,4.994285714285715,1.0,10.2,0.85,168.0,519.68,40.0,67.8,30.56,13.75,5.844285714285714,0.0
14689,107,107,0,1,0.2803738317757009,76.0,0.0,112.8,1.4842105263157896,13,24.0,30.0,7.95,5.846153846153846,8.676923076923078,2.180769230769231,1.0,3.3000000000000003,0.55,76.0,112.8,37.0,43.0,32.676923076923075,8.95,2.730769230769231,0.0
15440,35,107,72,2,0.5607476635514018,62.5,72.0,118.83,1.90128,32,16.0,42.5,8.5,3.90625,7.426875,2.2984375,1.0,0.84,0.42,125.0,237.66,48.0,74.5,23.426875,9.5,2.7184375,146.02
16076,19,107,88,3,0.8411214953271028,236.66666666666663,44.0,295.93333333333334,1.2504225352112674,55,96.0,59.400000000000006,8.5,12.909090909090908,16.14181818181818,2.5170909090909093,2.0,4.5600000000000005,0.12,710.0,887.8,151.0,114.4,112.14181818181818,10.5,2.63709090909091,1185.95
15333,107,107,0,1,0.2803738317757009,344.0,0.0,1028.56,2.99,16,48.0,180.0,3.75,21.5,64.285,2.96375,1.0,3.75,0.85,344.0,1028.56,64.0,196.0,112.285,4.75,3.81375,0.0
16283,19,107,87,3,0.8411214953271028,147.0,43.5,195.44999999999996,1.3295918367346935,74,25.0,22.5,8.25,5.95945945945946,7.923648648648649,2.625135135135135,1.0,0.65,0.39,441.0,586.35,99.0,96.5,32.92364864864865,9.25,3.015135135135135,743.79
17263,107,107,0,1,0.2803738317757009,36.0,0.0,63.44000000000002,1.7622222222222228,23,4.0,6.75,6.75,1.565217391304348,2.7582608695652175,2.011304347826087,1.0,0.42,0.42,36.0,63.440000000000005,27.0,29.75,6.758260869565218,7.75,2.431304347826087,0.0
16877,51,107,56,2,0.5607476635514018,52.0,56.0,94.49,1.8171153846153845,50,25.0,19.75,16.95,2.08,3.7796,2.5436,1.0,0.39,0.39,104.0,188.98,75.0,69.75,28.7796,17.95,2.9336,657.64
12674,69,106,37,2,0.5660377358490566,247.0,37.0,488.4000000000001,1.9773279352226725,37,36.0,89.69999999999999,18.0,13.35135135135135,26.4,3.690810810810811,2.0,5.04,0.21,494.0,976.8,73.0,126.7,62.4,20.0,3.900810810810811,993.8
16642,106,106,0,1,0.2830188679245283,131.0,0.0,307.73,2.349083969465649,15,48.0,34.0,12.75,8.733333333333333,20.515333333333334,5.306,2.0,11.9,0.65,131.0,307.73,63.0,49.0,68.51533333333333,14.75,5.956,0.0
12871,106,106,0,1,0.2830188679245283,80.0,0.0,132.0,1.65,4,32.0,81.6,2.55,20.0,33.0,1.475,12.0,15.0,0.85,80.0,132.0,36.0,85.6,65.0,14.55,2.325,248.64
14038,43,106,63,2,0.5660377358490566,350.5,63.0,543.21,1.5498145506419403,65,25.0,25.200000000000003,4.95,10.784615384615384,16.71415384615385,1.7636923076923077,4.0,6.8,0.42,701.0,1086.42,90.0,90.2,41.71415384615385,8.95,2.183692307692308,473.96
14489,106,106,0,1,0.2830188679245283,299.0,0.0,463.37999999999994,1.5497658862876251,30,36.0,29.88,5.75,9.966666666666669,15.446,1.777,4.0,8.5,0.83,299.0,463.38,66.0,59.879999999999995,51.446,9.75,2.607,0.0
14888,106,106,0,1,0.2830188679245283,184.0,0.0,369.2,2.006521739130435,20,12.0,40.5,6.75,9.2,18.46,2.21,6.0,8.5,0.85,184.0,369.2,32.0,60.5,30.46,12.75,3.06,0.0
13456,54,106,51,3,0.8490566037735849,87.0,25.5,285.02000000000004,3.2760919540229887,23,50.0,207.50000000000003,15.0,11.347826086956522,37.17652173913043,4.2156521739130435,1.0,5.04,0.42,261.0,855.0600000000001,73.0,230.50000000000003,87.17652173913044,16.0,4.635652173913043,911.66
17898,106,106,0,1,0.2830188679245283,124.0,0.0,99.84,0.8051612903225805,20,25.0,15.3,3.75,6.2,4.992,1.347,1.0,0.42,0.42,124.0,99.84,45.0,35.3,29.992,4.75,1.767,52.22
13976,105,105,0,1,0.2857142857142857,154.0,0.0,357.98,2.3245454545454547,10,48.0,69.36,7.95,15.4,35.798,3.568,4.0,15.0,0.39,154.0,357.98,58.0,79.36,83.798,11.95,3.958,0.0
16139,11,105,94,2,0.5714285714285714,77.5,94.0,153.185,1.9765806451612904,15,24.0,39.599999999999994,4.95,10.333333333333334,20.424666666666667,3.228666666666667,3.0,10.0,0.83,155.0,306.37,39.0,54.599999999999994,44.42466666666667,7.95,4.058666666666666,329.04
15730,105,105,0,1,0.2857142857142857,314.0,0.0,467.4299999999999,1.4886305732484075,29,48.0,30.0,12.75,10.827586206896552,16.118275862068966,3.0731034482758623,1.0,10.5,0.29,314.0,467.43,77.0,59.0,64.11827586206897,13.75,3.3631034482758624,653.45
16266,14,105,90,6,1.7142857142857142,58.833333333333336,18.0,126.85333333333334,2.1561473087818697,50,24.0,50.0,12.75,7.06,15.2224,4.1448,1.0,0.42,0.42,353.0,761.12,74.0,100.0,39.2224,13.75,4.5648,100.77
15123,105,105,0,1,0.2857142857142857,509.0,0.0,1069.47,2.1011198428290765,53,24.0,67.5,12.75,9.60377358490566,20.178679245283018,3.00377358490566,1.0,5.04,0.42,509.0,1069.47,77.0,120.5,44.17867924528302,13.75,3.42377358490566,0.0
17702,7,105,97,3,0.8571428571428571,350.3333333333333,48.5,446.25666666666666,1.2738058991436727,55,100.0,179.0,8.25,19.10909090909091,24.341272727272727,1.7247272727272729,2.0,2.88,0.12,1051.0,1338.77,155.0,234.0,124.34127272727272,10.25,1.8447272727272723,485.6
17505,60,104,44,2,0.5769230769230769,278.0,44.0,572.9199999999998,2.0608633093525173,52,24.0,68.0,12.75,10.692307692307692,22.035384615384615,2.9532692307692305,2.0,5.04,0.42,556.0,1145.84,76.0,120.0,46.035384615384615,14.75,3.3732692307692305,0.0
12690,104,104,0,1,0.2884615384615384,106.0,0.0,389.01,3.6699056603773585,16,12.0,54.0,18.0,6.625,24.313125,5.5268749999999995,2.0,11.5,1.65,106.0,389.01,28.0,70.0,36.313125,20.0,7.176874999999999,0.0
16446,104,104,0,1,0.2884615384615384,2.0,0.0,2.9,1.45,2,1.0,1.65,1.65,1.0,1.45,1.45,1.0,1.25,1.25,2.0,2.9,3.0,3.65,2.45,2.65,2.7,0.0
17556,104,104,0,1,0.2884615384615384,101.0,0.0,157.9,1.5633663366336634,6,60.0,75.0,14.95,16.833333333333332,26.316666666666663,4.778333333333333,1.0,10.5,0.42,101.0,157.9,66.0,81.0,86.31666666666666,15.95,5.198333333333333,0.0
14583,43,104,61,4,1.1538461538461535,138.0,20.333333333333332,185.43,1.3436956521739132,213,36.0,25.5,12.75,2.591549295774648,3.482253521126761,2.161032863849765,1.0,0.19,0.06,552.0,741.72,249.0,238.5,39.48225352112676,13.75,2.221032863849765,0.0
16818,5,104,99,8,2.3076923076923075,155.75,14.142857142857142,262.79999999999995,1.6873194221508825,117,48.0,59.9,29.95,10.649572649572647,17.96923076923077,2.8097435897435896,1.0,2.28,0.19,1246.0,2102.4,165.0,176.9,65.96923076923076,30.95,2.9997435897435896,1247.17
13572,104,104,0,1,0.2884615384615384,534.0,0.0,1384.25,2.5922284644194757,33,60.0,157.92000000000002,12.5,16.181818181818183,41.946969696969695,4.502424242424243,2.0,8.850000000000001,0.85,534.0,1384.25,93.0,190.92,101.94696969696967,14.5,5.3524242424242425,0.0
14009,97,104,7,2,0.5769230769230769,182.5,7.0,347.80499999999995,1.905780821917808,42,24.0,30.0,8.5,8.69047619047619,16.562142857142856,2.822142857142857,2.0,7.65,0.55,365.0,695.61,66.0,72.0,40.56214285714286,10.5,3.3721428571428573,0.0
13258,104,104,0,1,0.2884615384615384,77.0,0.0,198.87,2.582727272727273,13,12.0,35.7,6.95,5.923076923076923,15.297692307692309,3.6661538461538465,1.0,3.4799999999999995,0.29,77.0,198.87,25.0,48.7,27.29769230769231,7.95,3.9561538461538466,473.96
14463,69,104,34,2,0.5769230769230769,63.5,34.0,154.71,2.4363779527559055,4,72.0,178.5,15.0,31.75,77.355,5.915,1.0,15.0,1.06,127.0,309.42,76.0,182.5,149.35500000000002,16.0,6.975,220.2
13192,104,104,0,1,0.2884615384615384,298.0,0.0,464.3200000000001,1.5581208053691278,33,25.0,23.0,9.95,9.030303030303031,14.07030303030303,2.996060606060606,2.0,5.04,0.42,298.0,464.32,58.0,56.0,39.07030303030303,11.95,3.416060606060606,447.62
16987,69,104,35,3,0.8653846153846153,34.333333333333336,17.5,209.8166666666667,6.11116504854369,42,22.0,187.0,19.95,2.452380952380953,14.986904761904762,6.5130952380952385,1.0,1.65,1.25,103.0,629.45,64.0,229.0,36.98690476190476,20.95,7.7630952380952385,763.67
13417,104,104,0,1,0.2884615384615384,72.0,0.0,236.0,3.2777777777777777,10,16.0,31.8,8.95,7.2,23.6,5.62,2.0,15.9,1.25,72.0,236.0,26.0,41.8,39.6,10.95,6.87,0.0
17047,104,104,0,2,0.5769230769230769,176.0,0.0,374.715,2.1290625,43,24.0,31.8,12.75,8.186046511627907,17.428604651162793,3.627441860465116,1.0,6.959999999999999,0.29,352.0,749.4300000000001,67.0,74.8,41.42860465116279,13.75,3.917441860465116,351.47
15116,33,103,70,2,0.5825242718446603,127.5,70.0,395.4849999999999,3.101843137254902,23,24.0,102.0,10.95,11.08695652173913,34.39,3.614347826086956,4.0,13.2,0.55,255.0,790.97,47.0,125.0,58.39,14.95,4.164347826086956,561.7800000000001
17469,7,103,95,3,0.8737864077669903,147.66666666666666,47.5,350.0899999999999,2.370812641083521,53,24.0,40.56,9.95,8.358490566037736,19.81641509433962,3.097358490566038,2.0,9.9,0.85,443.0,1050.27,77.0,93.56,43.81641509433962,11.95,3.947358490566038,820.7
16647,68,103,35,2,0.5825242718446603,73.0,35.0,107.03,1.4661643835616438,14,48.0,39.84,7.95,10.428571428571429,15.29,3.2507142857142854,2.0,4.68,0.39,146.0,214.06,62.0,53.84,63.29,9.95,3.6407142857142856,0.0
15630,103,103,0,1,0.2912621359223301,280.0,0.0,396.86,1.4173571428571428,21,36.0,59.400000000000006,12.75,13.333333333333334,18.898095238095237,3.296666666666667,2.0,6.959999999999999,0.29,280.0,396.86,57.0,80.4,54.89809523809524,14.75,3.586666666666667,789.49
17245,103,103,0,1,0.2912621359223301,75.0,0.0,171.45000000000002,2.286,9,12.0,35.7,5.95,8.333333333333334,19.049999999999997,2.905555555555555,3.0,10.2,0.85,75.0,171.45,21.0,44.7,31.049999999999997,8.95,3.755555555555555,0.0
16008,103,103,0,1,0.2912621359223301,75.0,0.0,139.15,1.8553333333333335,6,24.0,31.8,7.95,12.5,23.191666666666663,2.8083333333333336,4.0,8.25,0.95,75.0,139.15,30.0,37.8,47.19166666666666,11.95,3.7583333333333337,339.63
17871,103,103,0,1,0.2912621359223301,182.0,0.0,155.90000000000003,0.8565934065934068,10,48.0,33.0,4.15,18.2,15.59,2.132,4.0,2.88,0.12,182.0,155.9,58.0,43.0,63.59,8.15,2.252,0.0
13529,103,103,0,1,0.2912621359223301,30.0,0.0,181.1,6.036666666666666,7,10.0,50.849999999999994,16.95,4.285714285714286,25.87142857142857,7.678571428571429,3.0,14.85,1.65,30.0,181.1,17.0,57.849999999999994,35.87142857142857,19.95,9.32857142857143,126.66
12620,103,103,0,1,0.2912621359223301,434.0,0.0,561.66,1.294147465437788,33,48.0,40.0,9.95,13.151515151515152,17.02,2.326969696969697,2.0,5.88,0.21,434.0,561.66,81.0,73.0,65.02,11.95,2.536969696969697,777.75
15599,103,103,0,1,0.2912621359223301,361.0,0.0,448.83,1.2432963988919667,29,48.0,35.400000000000006,12.75,12.448275862068966,15.476896551724137,2.306551724137931,1.0,5.04,0.42,361.0,448.83,77.0,64.4,63.47689655172414,13.75,2.726551724137931,312.90999999999997
16813,12,103,91,6,1.7475728155339807,182.0,18.2,171.56000000000003,0.9426373626373628,304,288.0,60.48,9.95,3.5921052631578947,3.386052631578947,1.620953947368421,1.0,0.29,0.19,1092.0,1029.36,592.0,364.48,291.38605263157893,10.95,1.8109539473684209,474.28
14859,103,103,0,1,0.2912621359223301,209.0,0.0,296.86,1.4203827751196172,11,48.0,41.6,2.08,19.0,26.987272727272728,1.5345454545454544,10.0,9.96,0.42,209.0,296.86,59.0,52.6,74.98727272727272,12.08,1.9545454545454544,1056.88
16463,103,103,0,1,0.2912621359223301,179.0,0.0,319.37,1.7841899441340785,19,12.0,31.6,4.95,9.421052631578949,16.80894736842105,2.2742105263157897,3.0,9.96,0.83,179.0,319.37,31.0,50.6,28.80894736842105,7.95,3.1042105263157898,1103.03
15791,103,103,0,1,0.2912621359223301,558.0,0.0,1223.24,2.192186379928315,54,48.0,81.0,12.75,10.333333333333334,22.65259259259259,3.409074074074074,2.0,5.04,0.29,558.0,1223.24,102.0,135.0,70.6525925925926,14.75,3.699074074074074,389.4500000000001
13658,103,103,0,1,0.2912621359223301,300.0,0.0,933.3,3.111,32,20.0,167.0,41.75,9.375,29.165625,5.2875,2.0,11.7,1.25,300.0,933.3,52.0,199.0,49.165625,43.75,6.5375,1163.47
